Kaрина,758414509,/help
Kaрина,758414509,/export
Kaрина,758414509,/export csv
Kaрина,758414509,/export csv
Kaрина,758414509,/export csv
Kaрина,758414509,/export csv
Kaрина,758414509,/export lines
Kaрина,758414509,/import csv
Королев,Сергей,8-853-567-56-09,ученик
Фамилия_2,Имя_2,Телефон_2,Описание_2
Kaрина,758414509,/import csv
Королев,Сергей,8-853-567-56-09,ученик
Фамилия_2,Имя_2,Телефон_2,Описание_2
Kaрина,758414509,/import csv
Королев,Сергей,8-853-567-56-09,ученик
Фамилия_2,Имя_2,Телефон_2,Описание_2
Kaрина,758414509,/import csv
Королев,Сергей,8-853-567-56-09,ученик
Фамилия_2,Имя_2,Телефон_2,Описание_2
1,2,3,4
Kaрина,758414509,/import lines
Королев
Сергей
8-853-567-56-09
ученик

Фамилия_2
Имя_2
Телефон_2
Описание_2
